trait,term,Estimate,Std. Error,df,t value,lower,upper,Pr(>|t|)
DM,locWA,94.2669566483127,0.189709207458386,8.10692266832455,496.902379759247,93.8304887140134,94.703424582612,1.81824456019642e-19
DM,year2018,94.5689007806985,0.182609101274287,6.73064900887428,517.87616345941,94.1335710648039,95.004230496593,9.77201370225624e-17
DM,year2019,94.2064030340051,0.16214346376965,4.58703394540863,581.006479347451,93.7780566039551,94.6347494640551,2.42948243018036e-12
DM,year2020,94.411229389369,0.255261801867141,17.9060903747087,369.86038921134,93.8747425682967,94.9477162104412,3.18824110424641e-36
DM,FD1:locID,94.4458336064721,0.361656891102452,64.2290201091923,261.14761236422,93.7233905220703,95.1682766908739,6.36259996255276e-99
DM,FD2:locID,94.5658680458659,0.361656891102451,64.2290201784189,261.479513794408,93.843424961479,95.2883111302528,5.86459462309769e-99
DM,FD3:locID,94.5752834617752,0.275543442769943,31.4461664323564,343.231842177199,94.0136318984269,95.1369350251234,9.11609990702006e-58
DM,FD4:locID,94.4990453564716,0.361656891102451,64.2290201673108,261.294745603788,93.7766022720824,95.2214884408609,6.13673798570606e-99
DM,FD5:locID,94.3420409898053,0.361656891102451,64.2290201700279,260.860620413506,93.6195979054167,95.064484074194,6.8277529111747e-99
DM,FD6:locID,94.3557281648054,0.36165689110245,64.2290201528043,260.89846615995,93.633285080413,95.0781712491978,6.76448836334482e-99
DM,FD1:locOR,94.3990035032862,0.345726591948431,59.0863122605084,273.04524934364,93.7072273344966,95.0907796720757,2.46351322353579e-93
DM,FD2:locOR,94.3926225270234,0.345726591948431,59.0863122524615,273.02679263128,93.7008463582319,95.084398695815,2.47336483697811e-93
DM,FD3:locOR,94.3681459025285,0.264350557426584,27.9425448236071,356.981073999576,93.8265981668619,94.9096936381951,1.12826055535714e-52
DM,FD4:locOR,94.5667724143971,0.345726591948432,59.0863122477192,273.53051404418,93.8749962456044,95.2585485831898,2.21832680338837e-93
DM,FD5:locOR,94.4585723143972,0.345726591948432,59.0863123216934,273.217549688762,93.7667961456226,95.1503484831718,2.37344786054886e-93
DM,FD6:locOR,94.5485430477305,0.345726591948432,59.0863122543766,273.477786348102,93.8567668789394,95.2403192165216,2.24372033826615e-93
DM,FD1:locWA,94.2630144839399,0.346570908709011,58.7214545852797,271.987671541945,93.5694588622898,94.95657010559,9.51987042944215e-93
DM,FD2:locWA,94.3103662091923,0.346570908709012,58.7214545661498,272.124300797495,93.6168105875374,95.0039218308472,9.24343698406804e-93
DM,FD3:locWA,94.2762933963135,0.265453829497443,27.8414173256588,355.151378206889,93.7323963079594,94.8201904846676,1.89848175028858e-52
DM,FD4:locWA,94.2362217811621,0.346570908709012,58.7214546360637,271.910363544924,93.5426661595246,94.9297774027996,9.67999157632248e-93
DM,FD5:locWA,94.3748770144953,0.346570908709011,58.7214546412927,272.310441075522,93.6813213928591,95.0684326361315,8.8799108178033e-93
DM,FD6:locWA,94.1409670047731,0.346570908709011,58.721454496729,271.635514231277,93.447411383101,94.8345226264452,1.02717892153513e-92
DM,FD1:year2018,94.6012148253114,0.308756500264876,42.9856024520656,306.394245122467,93.9785419685301,95.2238876820927,2.03700560675619e-73
DM,FD2:year2018,94.5999435121799,0.308756500264875,42.9856025304072,306.390127595775,93.9772706554314,95.2226163689284,2.03818160616044e-73
DM,FD3:year2018,94.5475083179881,0.242383094371071,19.7098687643416,390.074681418344,94.0414284989785,95.0535881369977,8.6378172168672e-40
DM,FD4:year2018,94.5653608586444,0.308756500264875,42.9856025495903,306.27812135945,93.942688001904,95.1880337153849,2.07045408365503e-73
DM,FD5:year2018,94.6151975753112,0.308756500264876,42.9856025575808,306.43953242812,93.9925247185741,95.2378704320483,2.02411033223368e-73
DM,FD6:year2018,94.4841795947557,0.308756500264875,42.9856025047523,306.015191627383,93.8615067379964,95.1068524515149,2.1482834545916e-73
DM,FD1:year2019,94.11613970225,0.257172464796566,26.1570454968956,365.965072414342,93.5876685573514,94.6446108471487,4.74116132171594e-50
DM,FD2:year2019,94.1996283249773,0.257172464796566,26.1570454390895,366.289713012211,93.6711571800221,94.7280994699324,4.6324855763149e-50
DM,FD3:year2019,94.1944446492197,0.206449295906371,11.8165183273499,456.25946184839,93.7438544044843,94.6450348939551,1.86338640349768e-26
DM,FD4:year2019,94.2161816272499,0.257172464796567,26.1570455012362,366.354079554272,93.6877104823555,94.7446527721443,4.61124613038705e-50
DM,FD5:year2019,94.3064623439167,0.257172464796567,26.1570454667991,366.70513080985,93.7779911989886,94.8349334888448,4.49717991872243e-50
DM,FD6:year2019,94.2055615564167,0.257172464796565,26.1570454699099,366.312784033616,93.6770904114916,94.7340327013417,4.62486087763633e-50
DM,FD1:year2020,94.3904970661367,0.473864202823705,85.2163152592574,199.19313698666,93.4483626038704,95.3326315284031,1.64622165048944e-115
DM,FD2:year2020,94.4692849449245,0.473864202823705,85.2163152717685,199.359403774314,93.5271504826601,95.4114194071889,1.53346934978811e-115
DM,FD3:year2020,94.4777697934093,0.361222678192451,52.7575753903573,261.549939959954,93.7531711283876,95.2023684584311,8.27055752123629e-84
DM,FD4:year2020,94.5204970661365,0.473864202823705,85.2163152508488,199.467477186289,93.5783626038688,95.4626315284042,1.4644018403275e-115
DM,FD5:year2020,94.2538303994699,0.473864202823706,85.2163152752283,198.904728058844,93.3116959372061,95.1959648617338,1.86207910177809e-115
DM,FD6:year2020,94.3554970661366,0.473864202823705,85.2163151868214,199.119276163683,93.4133626038587,95.2976315284145,1.69896634534209e-115
DM,locID:year2018,94.8223872598396,0.259404536901222,24.5896618053789,365.538661707936,94.2876811946118,95.3570933250675,1.89936302818053e-47
DM,locOR:year2018,94.7104775481354,0.225878395126547,15.0101613147089,419.298523415992,94.2290575308128,95.191897565458,5.89693287284039e-32
DM,locWA:year2018,94.1738375341202,0.225878395126547,15.0101613038573,416.922731726334,93.6924175167673,94.6552575514732,6.42191660786754e-32
DM,locID:year2019,94.3170457896519,0.203564148860368,10.9229597799816,463.328372494253,93.868618269996,94.7654733093078,8.39866048374611e-25
DM,locOR:year2019,94.9015749373791,0.203564148860369,10.9229597709408,466.199846430105,94.4531474176776,95.3500024570806,7.85059531832917e-25
DM,locWA:year2019,93.4005883749841,0.204206631792307,10.8994821526285,457.382738039473,92.9506263757772,93.850550374191,1.07423015612626e-24
DM,locID:year2020,94.2524667631062,0.350204276031518,48.825879686788,269.13568226855,93.5486414345765,94.9562920916359,4.24438720357696e-79
DM,locOR:year2020,93.7547773691669,0.350204276031518,48.8258797323174,267.714542014127,93.0509520406539,94.4586026976799,5.49549287918881e-79
DM,locWA:year2020,95.2264440358337,0.350204276031518,48.8258796604396,271.91685125873,94.5226187072943,95.930269364373,2.57014541119694e-79
DM,FD1:locID:year2018,94.8586300943091,0.55351039430427,100.878855841807,171.376420516079,93.7605983791727,95.9566618094454,3.44102243313438e-126
DM,FD2:locID:year2018,94.820635230673,0.553510394304268,100.878856172653,171.307777065067,93.7226035155804,95.9186669457656,3.58244358273944e-126
DM,FD3:locID:year2018,94.8103806261279,0.40654097873036,76.8040948455463,233.212358867791,94.0008211614307,95.6199400908251,3.04931736853534e-111
DM,FD4:locID:year2018,94.8536215943092,0.553510394304267,100.87885616113,171.367371905518,93.7555898792151,95.9516533094033,3.45933490675463e-126
DM,FD5:locID:year2018,94.9372284943093,0.553510394304268,100.878856181445,171.51842037879,93.8391967792179,96.0352602094007,3.16609440613197e-126
DM,FD6:locID:year2018,94.6538275193094,0.553510394304268,100.878856191593,171.006413778885,93.5557958042193,95.7518592343995,4.27619255437464e-126
DM,FD1:locOR:year2018,94.686499784752,0.458704419654127,89.0416026249272,206.421599024809,93.7750697411989,95.5979298283051,3.74920524338928e-121
DM,FD2:locOR:year2018,94.7457416286909,0.458704419654128,89.0416027347675,206.550749391364,93.8343115851533,95.6571716722285,3.54651619570295e-121
DM,FD3:locOR:year2018,94.6658389711152,0.341092780828051,54.9329918274287,277.536917495881,93.982255020636,95.3494229215943,3.88951970617877e-88
DM,FD4:locOR:year2018,94.7657115180848,0.458704419654128,89.0416027162097,206.59428481099,93.8542814745446,95.677141561625,3.48071882810474e-121
DM,FD5:locOR:year2018,94.6450149680849,0.458704419654129,89.0416027636668,206.331159920911,93.7335849245513,95.5564450116184,3.89807635125324e-121
DM,FD6:locOR:year2018,94.7540584180848,0.458704419654128,89.041602710584,206.568880434008,93.8426283745438,95.6654884616258,3.51896246673109e-121
DM,FD1:locWA:year2018,94.2585145968731,0.458704419654129,89.0416027355882,205.488568581802,93.3470845533357,95.1699446404106,5.60741782651179e-121
DM,FD2:locWA:year2018,94.2334536771758,0.458704419654128,89.0416026937336,205.433934445693,93.3220236336324,95.1448837207192,5.74148666118892e-121
DM,FD3:locWA:year2018,94.1663053567212,0.34109278082805,54.932991871694,276.072408006172,93.4827214062544,94.849889307188,5.20031611592619e-88
DM,FD4:locWA:year2018,94.0767494635393,0.458704419654128,89.041602754507,205.092310936256,93.1653194200045,94.9881795070741,6.65655895212765e-121
DM,FD5:locWA:year2018,94.2633492635394,0.458704419654128,89.0416027320047,205.499108411939,93.3519192200014,95.1747793070774,5.58192043139898e-121
DM,FD6:locWA:year2018,94.0446528468727,0.458704419654128,89.0416026561252,205.022338607036,93.133222803324,94.9560828904214,6.86148140622273e-121
DM,FD1:locID:year2019,94.220040325637,0.401222985533245,77.6210760999301,234.832110130515,93.4212052970051,95.0188753542688,1.83029890872504e-112
DM,FD2:locID:year2019,94.3195021438185,0.401222985533245,77.621076022892,235.080006741048,93.5206671151741,95.1183371724629,1.68656998753163e-112
DM,FD3:locID:year2019,94.3284575415458,0.300717125405749,41.7199904675952,313.678369378768,93.7214651188489,94.9354499642427,5.40098458549135e-72
DM,FD4:locID:year2019,94.4846840756366,0.401222985533245,77.621076039083,235.491702824707,93.6858490469948,95.2835191042784,1.47265303479367e-112
DM,FD5:locID:year2019,94.4900640756368,0.401222985533245,77.621076000728,235.505111827167,93.6912290469888,95.2888991042848,1.46616788138907e-112
DM,FD6:locID:year2019,94.0595265756368,0.401222985533244,77.6210760281462,234.432048928172,93.2606915469932,94.8583616042803,2.08891318712404e-112
DM,FD1:locOR:year2019,94.7430439620003,0.401222985533245,77.6210760511647,236.135633745116,93.9442089333604,95.5418789906401,1.19172169263556e-112
DM,FD2:locOR:year2019,94.8819319165459,0.401222985533245,77.6210758837904,236.481795255182,94.0830968878788,95.6807669452129,1.06380338622383e-112
DM,FD3:locOR:year2019,94.8149956097277,0.300717125405748,41.7199904785646,315.296295419813,94.2080031870356,95.4219880324198,4.35809310885955e-72
DM,FD4:locOR:year2019,95.0071389620003,0.401222985533246,77.6210760519772,236.793858745981,94.2083039333606,95.8059739906399,9.60432176177391e-113
DM,FD5:locOR:year2019,94.9782352120004,0.401222985533245,77.6210759877401,236.72181962798,94.1794001833503,95.7770702406505,9.83354147576174e-113
DM,FD6:locOR:year2019,94.9841039620004,0.401222985533245,77.6210760850179,236.736446780989,94.1852689333661,95.7829389906347,9.78655323861089e-113
DM,FD1:locWA:year2019,93.3853348191129,0.401549336802993,77.2928923874477,232.56254278146,92.5857962882593,94.1848733499664,9.68232282636523e-112
DM,FD2:locWA:year2019,93.3974509145675,0.401549336802994,77.2928923897515,232.592716148326,92.5979123837143,94.1969894454206,9.58585325333165e-112
DM,FD3:locWA:year2019,93.4398807963857,0.301152412042491,41.4528785660222,310.274389511453,92.8318928876352,94.0478687051362,2.10312744890442e-71
DM,FD4:locWA:year2019,93.1567218441129,0.401549336802994,77.2928923582441,231.993215543068,92.3571833132545,93.9562603749712,1.16987734198543e-111
DM,FD5:locWA:year2019,93.4510877441129,0.401549336802994,77.2928923892113,232.726290841719,92.6515492132597,94.2506262749662,9.17034950709201e-112
DM,FD6:locWA:year2019,93.5730541316129,0.401549336802993,77.2928923455651,233.030030323575,92.7735156007525,94.3725926624733,8.2921162635086e-112
DM,FD1:locID:year2020,94.2588303994702,0.775118778398906,106.563989613725,121.605659708274,92.7221759233565,95.7954848755839,3.77250976745429e-116
DM,FD2:locID:year2020,94.5574667631063,0.775118778398909,106.563989611155,121.990937902995,93.0208122869922,96.0941212392204,2.69941194938859e-116
DM,FD3:locID:year2020,94.5870122176518,0.564457918887638,98.3052109550395,167.571415073868,93.4669073132264,95.7071171220771,1.32000000944238e-122
DM,FD4:locID:year2020,94.1588303994691,0.775118778398909,106.563989607234,121.476647222977,92.6221759233543,95.6954848755839,4.22091738572833e-116
DM,FD5:locID:year2020,93.5988303994699,0.775118778398909,106.56398960975,120.754177305326,92.0621759233556,95.1354848755843,7.93418505484955e-116
DM,FD6:locID:year2020,94.3538303994699,0.775118778398909,106.563989603957,121.728221569303,92.8171759233546,95.8904848755852,3.39109502652342e-116
DM,FD1:locOR:year2020,93.7674667631063,0.775118778398909,106.563989605435,120.971739269165,92.2308122869912,95.3041212392213,6.55831835185736e-116
DM,FD2:locOR:year2020,93.5501940358336,0.775118778398909,106.563989613749,120.691430323842,92.0135395597199,95.0868485119473,8.38270014384625e-116
DM,FD3:locOR:year2020,93.6236031267427,0.564457918887638,98.3052110163713,165.864628688785,92.503498222326,94.7437080311593,3.59856270258711e-122
DM,FD4:locOR:year2020,93.9274667631063,0.77511877839891,106.563989606677,121.178159245636,92.3908122869915,95.4641212392212,5.47587981923994e-116
DM,FD5:locOR:year2020,93.7524667631063,0.77511877839891,106.563989618127,120.95238739637,92.2158122869934,95.2891212392193,6.67027101476865e-116
DM,FD6:locOR:year2020,93.9074667631063,0.775118778398909,106.563989603509,121.152356748578,92.3708122869909,95.4441212392217,5.60065778944398e-116
DM,FD1:locWA:year2020,95.1451940358338,0.775118778398908,106.563989605102,122.749179464296,93.6085395597187,96.6818485119489,1.40123265739272e-116
DM,FD2:locWA:year2020,95.3001940358336,0.77511877839891,106.563989603586,122.949148816503,93.7635395597182,96.836848511949,1.17950676978685e-116
DM,FD3:locWA:year2020,95.2226940358336,0.564457918887637,98.3052109867991,168.69759613522,94.1025891314127,96.3427989402544,6.84840440374179e-123
DM,FD4:locWA:year2020,95.4751940358341,0.775118778398909,106.563989617197,123.17492066577,93.938539559721,97.0118485119472,9.71363556435105e-117
DM,FD5:locWA:year2020,95.4101940358336,0.77511877839891,106.563989617261,123.091062550327,93.8735395597205,96.9468485119467,1.04395636154284e-116
DM,FD6:locWA:year2020,94.8051940358336,0.775118778398909,106.563989602527,122.310537014293,93.268539559718,96.3418485119491,2.04659072925789e-116
dNDF30,FD1,14.3291288687074,0.503318290394559,4.09580982877774,28.4693188031665,12.9444912431517,15.7137664942632,7.29327335140257e-06
dNDF30,FD2,15.0184213051553,0.503318290394559,4.09580983044767,29.838814904545,13.6337836798158,16.4030589304948,6.02122663455971e-06
dNDF30,FD3,14.2498189842799,0.477540629575671,3.32222920031064,29.8400138160848,12.8101511880401,15.6894867805196,3.74409047425112e-05
dNDF30,FD4,14.2639410853741,0.503318290394559,4.09580983128313,28.3398027800507,12.8793034601428,15.6485787106054,7.4301737871973e-06
dNDF30,FD5,14.7797313381519,0.50331829039456,4.09580983013143,29.3645822538375,13.3950937127715,16.1643689635323,6.42793834780897e-06
dNDF30,FD6,14.4085770714852,0.503318290394558,4.09580983082407,28.6271676322157,13.0239394461945,15.793214696776,7.13063686769108e-06
dNDF30,locID,14.9667423112081,0.480776114730743,3.41264015485117,31.1303782626351,13.5362167371321,16.397267885284,2.60492250736817e-05
dNDF30,locOR,14.1721554393605,0.472608591481943,3.18808343690057,29.9870880360455,12.7170768972961,15.6272339814248,5.11333938591245e-05
dNDF30,locWA,14.3859115760083,0.475472106991609,3.25941692491936,30.2560578517011,12.9386485996379,15.8331745523788,4.17042889950648e-05
dNDF30,year2018,13.6975264124323,0.51181081352277,3.44496018959731,26.7628702843398,12.1815005296088,15.2135522952558,4.04392064630408e-05
dNDF30,year2019,14.8488611969731,0.489390152155163,2.89542904911062,30.3415610869611,13.259093448909,16.4386289450371,0.000102322365593613
dNDF30,year2020,14.9784217171715,0.970306456654886,2.79760486462502,15.4367948542869,11.7601623810725,18.1966810532705,0.000860411202237311
dNDF30,FD1:locID,15.3224569754757,0.617329177346144,9.04154393074881,24.8205617647069,13.9269388601908,16.7179750907606,1.25176132705872e-09
dNDF30,FD2:locID,15.4611623875969,0.617329177346146,9.04154394161904,25.0452480701842,14.0656442725665,16.8566805026274,1.15503942606907e-09
dNDF30,FD3:locID,14.4001499110818,0.540925543191723,5.44111082810143,26.6213161724882,13.0428878815887,15.757411940575,5.66335853551628e-07
dNDF30,FD4:locID,14.9893482254757,0.617329177346146,9.04154394100002,24.2809651244963,13.5938301104308,16.3848663405207,1.52289006077854e-09
dNDF30,FD5:locID,14.8943720810313,0.617329177346146,9.04154394163199,24.1271150426765,13.4988539660011,16.2898901960614,1.61169591042893e-09
dNDF30,FD6:locID,14.7329642865869,0.617329177346146,9.04154394192162,23.8656535722527,13.3374461715635,16.1284824016102,1.77609658817625e-09
dNDF30,FD1:locOR,13.4266387933167,0.584103120676461,7.33114578995422,22.9867609297602,12.0580014361064,14.7952761505269,4.21852227413939e-08
dNDF30,FD2:locOR,14.7566362791753,0.584103120676461,7.33114578993829,25.2637518219136,13.3879989219645,16.1252736363861,2.12710574487234e-08
dNDF30,FD3:locOR,14.2935940114986,0.521195521921479,4.70358713969471,27.4246293575254,12.9280207520264,15.6591672709707,2.26143314758975e-06
dNDF30,FD4:locOR,13.9079485044277,0.584103120676461,7.33114579419588,23.8107758923127,12.5393111473697,15.2765858614857,3.2685017498019e-08
dNDF30,FD5:locOR,14.7917995322056,0.584103120676463,7.33114578888631,25.3239522416434,13.4231621749571,16.1604368894542,2.09068202560062e-08
dNDF30,FD6:locOR,13.856315515539,0.584103120676461,7.33114579102361,23.7223788489466,12.4876781583671,15.2249528727108,3.35780364708692e-08
dNDF30,FD1:locWA,14.2382908373299,0.586422458103775,7.42893318474696,24.2799207986851,12.8676885468149,15.6088931278449,2.38759980766284e-08
dNDF30,FD2:locWA,14.8374652486935,0.586422458103775,7.42893318890706,25.3016661344642,13.4668629583239,16.2080675390632,1.76356334191704e-08
dNDF30,FD3:locWA,14.0557130302592,0.52379348588494,4.78716271438684,26.8344555803559,12.6910526872238,15.4203733732946,2.09865950855019e-06
dNDF30,FD4:locWA,13.8945265262187,0.586422458103775,7.42893318584147,23.6937148879792,12.523924235742,15.2651288166955,2.85702521486286e-08
dNDF30,FD5:locWA,14.6530224012188,0.586422458103776,7.42893318434996,24.9871439927455,13.2824201106899,16.0236246917476,1.93343530365489e-08
dNDF30,FD6:locWA,14.6364514123299,0.586422458103774,7.428933188189,24.9588862262499,13.2658491219352,16.0070537027246,1.94958389277458e-08
dNDF30,FD1:year2018,13.4941115094019,0.624882846861893,7.53606355078865,21.5946262202078,12.0375408780351,14.9506821407688,4.7305336342267e-08
dNDF30,FD2:year2018,13.9016332874323,0.624882846861891,7.53606356418641,22.2467833086556,12.4450626565479,15.3582039183168,3.79209692312455e-08
dNDF30,FD3:year2018,13.1103926662202,0.56091516885506,4.95380321082838,23.3732182586204,11.6644605896451,14.5563247427953,2.91953307434631e-06
dNDF30,FD4:year2018,13.8373663927353,0.624882846861891,7.53606356582235,22.1439369991117,12.3807957619097,15.2939370235608,3.92500588770861e-08
dNDF30,FD5:year2018,13.6727712677354,0.624882846861892,7.53606356577391,21.8805354257984,12.2162006369081,15.1293418985627,4.29009928207617e-08
dNDF30,FD6:year2018,14.1688833510687,0.624882846861891,7.53606356618,22.6744635770107,12.7123127202561,15.6254539818814,3.29138846445851e-08
dNDF30,FD1:year2019,14.4737296421751,0.551150481046824,4.64714621082137,26.2609398701504,13.0239765825546,15.9234827017956,3.11824658946373e-06
dNDF30,FD2:year2019,15.2242366886397,0.551150481046824,4.6471462125499,27.6226497339233,13.7744836291964,16.6739897480831,2.46850575969067e-06
dNDF30,FD3:year2019,14.6177764078317,0.515597207064667,3.56683956533691,28.3511551411454,13.1150107353583,16.120542080305,2.49332642483784e-05
dNDF30,FD4:year2019,15.2365780755084,0.551150481046824,4.64714621127108,27.6450417798219,13.786825015934,16.6863311350828,2.45927534087912e-06
dNDF30,FD5:year2019,15.0185439588417,0.551150481046825,4.64714620990228,27.2494436189484,13.5687908991271,16.4682970185564,2.62872362802602e-06
dNDF30,FD6:year2019,14.5223024088417,0.551150481046824,4.64714621006632,26.3490696429384,13.0725493491439,15.9720554685396,3.07034442956635e-06
dNDF30,FD1:year2020,15.0195454545452,1.06502911463548,4.05760127740152,14.1024740527266,12.0790322057871,17.9600587033033,0.000134002369650536
dNDF30,FD2:year2020,15.9293939393937,1.06502911463548,4.05760127741274,14.9567685244415,12.9888806906388,18.8699071881487,0.000105951401988985
dNDF30,FD3:year2020,15.0212878787877,1.01020190880113,3.28736942667804,14.8695896809523,11.9596599373192,18.0829158202561,0.000396426130283678
dNDF30,FD4:year2020,13.7178787878785,1.06502911463548,4.0576012780613,12.8802852423181,10.7773655393057,16.6583920364514,0.000192282108900433
dNDF30,FD5:year2020,15.6478787878786,1.06502911463548,4.05760127768822,14.6924422749084,12.707365539201,18.5883920365562,0.000113776318756221
dNDF30,FD6:year2020,14.5345454545452,1.06502911463548,4.05760127782958,13.6470874409099,11.5940322059074,17.4750587031831,0.000152741399060875
dNDF30,locID:year2018,13.4492596836948,0.591291257013753,6.09420801319853,22.7455750853119,12.0078264459103,14.8906929214792,3.98722873769879e-07
dNDF30,locOR:year2018,13.4128181716874,0.540851729959687,4.28126921691127,24.7994365714374,11.9492915666178,14.8763447767571,8.66110104893969e-06
dNDF30,locWA:year2018,14.2305013819147,0.540851729959686,4.28126921698315,26.3112801413715,12.766974776854,15.6940279869755,6.73204982338467e-06
dNDF30,locID:year2019,16.3291490681114,0.515431071258186,3.55565194308918,31.6805679336548,14.8247161897943,17.8335819464285,1.72670380532751e-05
dNDF30,locOR:year2019,14.38122390397,0.515431071258188,3.55565194211181,27.9013522969518,12.8767910254642,15.8856567824758,2.70849935699824e-05
dNDF30,locWA:year2019,13.8362106188377,0.515880956244902,3.56676160242414,26.8205492979457,12.3326029851836,15.3398182524919,3.03737649781385e-05
dNDF30,locID:year2020,15.121818181818,1.0054980374616,3.22661749794199,15.0391324681183,12.0453352259694,18.1983011376665,0.000425300729975111
dNDF30,locOR:year2020,14.722424242424,1.00549803746161,3.22661749780123,14.6419224045339,11.6459412865062,17.7989071983418,0.000463197399296859
dNDF30,locWA:year2020,15.0910227272725,1.00549803746161,3.2266174979995,15.0085054023278,12.0145397714522,18.1675056830928,0.000428075325671629
dNDF30,FD1:locID:year2018,13.0923617446795,0.963328882680328,31.5216681083547,13.5907497222047,11.1289565604196,15.0557669289393,1.00074728331975e-14
dNDF30,FD2:locID:year2018,13.8318211628615,0.963328882680327,31.5216682428538,14.358358200967,11.8684159789354,15.7952263467876,2.23724301364451e-15
dNDF30,FD3:locID:year2018,12.5965939605888,0.765940716229906,15.8415100928152,16.4459124494536,10.9715509106437,14.2216370105339,2.23582059383321e-11
dNDF30,FD4:locID:year2018,13.5710604946796,0.963328882680325,31.5216682631268,14.0876711356562,11.6076553108038,15.5344656785554,3.76849537195296e-15
dNDF30,FD5:locID:year2018,13.7207853946796,0.963328882680328,31.521668270016,14.2430956253522,11.7573802108209,15.6841905785383,2.79094702766585e-15
dNDF30,FD6:locID:year2018,13.8829353446797,0.963328882680327,31.5216682672829,14.4114181504164,11.9195301608142,15.8463405285451,2.02160034315467e-15
dNDF30,FD1:locOR:year2018,12.8041859860813,0.762698621077157,15.5736050302662,16.7880020131648,11.1837318647698,14.4246401073928,2.16004142158337e-11
dNDF30,FD2:locOR:year2018,13.5832804133542,0.762698621077158,15.5736050441028,17.8094991101079,11.9628262921631,15.2037345345452,8.9872276045756e-12
dNDF30,FD3:locOR:year2018,12.8032398224451,0.641124409829579,8.29291814026687,19.9699771622303,11.3338448346963,14.2726348101938,2.63946371570519e-08
dNDF30,FD4:locOR:year2018,13.4246917860812,0.762698621077158,15.5736050467898,17.6015681883908,11.8042376649136,15.0451459072489,1.07031080776051e-11
dNDF30,FD5:locOR:year2018,13.8923565360814,0.76269862107716,15.5736050408879,18.214739285173,12.2719024148624,15.5128106573005,6.42730076847808e-12
dNDF30,FD6:locOR:year2018,13.9691544860814,0.762698621077158,15.5736050406952,18.3154316790986,12.3487003648607,15.5896086073022,5.91985501739888e-12
dNDF30,FD1:locWA:year2018,14.585786797445,0.762698621077157,15.5736050334145,19.1239191921516,12.9653326761609,16.2062409187291,3.10377221372695e-12
dNDF30,FD2:locWA:year2018,14.2897982860814,0.762698621077159,15.5736050433403,18.7358386277137,12.6693441648837,15.9102524072791,4.21798019489515e-12
dNDF30,FD3:locWA:year2018,13.9313442156269,0.641124409829579,8.29291814193888,21.7295489019519,12.4619492279276,15.4007392033261,1.32600361286326e-08
dNDF30,FD4:locWA:year2018,14.516346897445,0.762698621077159,15.5736050430847,19.0328741868493,12.8958927762451,16.136801018645,3.33362846695135e-12
dNDF30,FD5:locWA:year2018,13.4051718724451,0.762698621077159,15.573605041917,17.5759749683472,11.784717751235,15.0256259936551,1.09372081771757e-11
dNDF30,FD6:locWA:year2018,14.6545602224451,0.762698621077158,15.5736050448516,19.2140903595033,13.0341061012605,16.2750143436296,2.8926399552219e-12
dNDF30,FD1:locID:year2019,16.270918272657,0.677097913461143,10.2292661563245,24.0303772160283,14.7668209284222,17.7750156168917,2.46274346361198e-10
dNDF30,FD2:locID:year2019,16.6798478181114,0.677097913461145,10.2292661615825,24.6343216933699,15.1757504739789,18.183945162244,1.9180854035572e-10
dNDF30,FD3:locID:year2019,15.7111284999296,0.587096641054652,5.94308841878619,26.7607194476643,14.2712134962135,17.1510435036457,2.01229013728116e-07
dNDF30,FD4:locID:year2019,16.6278932726569,0.677097913461145,10.229266157386,24.5575904785461,15.1237959284427,18.131990616871,1.9793175565893e-10
dNDF30,FD5:locID:year2019,16.5932399393235,0.677097913461146,10.2292661561323,24.5064112729329,15.089142595085,18.097337283562,2.02134894305892e-10
dNDF30,FD6:locID:year2019,16.0918666059902,0.677097913461145,10.2292661560611,23.765937371942,14.5877692617503,17.5959639502301,2.75285223785349e-10
dNDF30,FD1:locOR:year2019,13.8930031211417,0.677097913461147,10.2292661562208,20.5184550785636,12.3889057769049,15.3971004653785,1.20269707454677e-09
dNDF30,FD2:locOR:year2019,14.9575375150811,0.677097913461148,10.2292661594439,22.0906566357916,13.453440170907,16.4616348592553,5.73877960952522e-10
dNDF30,FD3:locOR:year2019,14.2929967575054,0.587096641054654,5.94308841410128,24.3452197781775,12.8530817535111,15.7329117614997,3.51499231102385e-07
dNDF30,FD4:locOR:year2019,15.036426454475,0.677097913461146,10.2292661597517,22.2071670219936,13.5323291103069,16.5405237986432,5.44363316631556e-10
dNDF30,FD5:locOR:year2019,14.4403147878084,0.677097913461148,10.2292661545834,21.3267749031942,12.9362174435398,15.944412132077,8.16781488402358e-10
dNDF30,FD6:locOR:year2019,13.6670647878084,0.677097913461147,10.229266158567,20.184768725613,12.1629674436172,15.1711621319996,1.41704925638505e-09
dNDF30,FD1:locWA:year2019,13.2572675327266,0.677440444770779,10.2450142422901,19.5696428151886,11.7527150102386,14.7618200552147,1.88900166973447e-09
dNDF30,FD2:locWA:year2019,14.0353247327267,0.677440444770778,10.2450142519032,20.7181676870145,12.5307722104249,15.5398772550284,1.06715374554575e-09
dNDF30,FD3:locWA:year2019,13.84920396606,0.5874916490772,5.9565901140415,23.5734482146488,12.4091203642835,15.2892875678365,4.14426483840606e-07
dNDF30,FD4:locWA:year2019,14.0454144993932,0.677440444770777,10.2450142431141,20.7330616407849,12.5408619769212,15.5499670218653,1.05949277498334e-09
dNDF30,FD5:locWA:year2019,14.0220771493933,0.677440444770778,10.2450142406184,20.6986123394772,12.5175246268729,15.5266296719138,1.07730471343086e-09
