trait,term,Estimate,Std. Error,df,t value,lower,upper,Pr(>|t|)
P,FD5:locOR,0.33194785894695,0.010508599101435,8.96976853334041,31.5882122576758,0.308163537347744,0.355732180546156,1.66091638615935e-10
P,FD6:locOR,0.311160156986441,0.010508599101435,8.96976852972221,29.6100511574327,0.287375835385767,0.334944478587116,2.95185546515381e-10
P,FD1:locWA,0.295612056759852,0.0106774488187098,8.05549227889543,27.6856449306374,0.271019308434036,0.320204805085667,2.8210916322175e-09
P,FD2:locWA,0.295983863650433,0.0106774488187098,8.05549229351058,27.7204666279261,0.271391115332324,0.320576611968543,2.79293542910596e-09
P,FD3:locWA,0.294319837443942,0.0101474663973381,6.58797840314532,29.004268249772,0.270017299668847,0.318622375219036,3.3773615316214e-08
P,FD4:locWA,0.300144273999895,0.0106774488187098,8.05549229749325,28.1101112349948,0.275551525683885,0.324737022315905,2.49849413306011e-09
P,FD5:locWA,0.307639652838543,0.0106774488187098,8.05549229711965,28.8120934187459,0.283046904522337,0.33223240115475,2.05187735235117e-09
P,FD6:locWA,0.298326484211368,0.0106774488187098,8.05549229549975,27.9398655312325,0.273733735894307,0.322919232528429,2.62262632839501e-09
Starch,FD1,2.73140684668344,0.60688230999306,11.227714975175,4.5007191702699,1.39896570881669,4.0638479845502,0.000855481556501474
Starch,FD2,2.617681504578,0.606882309993069,11.2277145119471,4.31332642503273,1.28524036015349,3.95012264900252,0.00117215478020054
Starch,FD3,2.78314225572863,0.597801106902791,10.6046001320035,4.65563248978928,1.46138059430934,4.10490391714792,0.000770008577938147
Starch,FD4,2.85448410728432,0.606882309993069,11.227714570275,4.70352168827745,1.52204296368553,4.18692525088311,0.000611606863259889
Starch,FD5,2.40485325477421,0.606882309993069,11.2277145401487,3.9626352839345,1.07241211074893,3.73729439879949,0.00213830879636392
Starch,FD6,2.60830121122014,0.606882309993069,11.2277143625316,4.29786989713034,1.2758600646804,3.94074235775987,0.00120324570404245
Starch,locID,2.12193693610628,0.908306423331685,6.49985467714434,2.33614657080479,-0.0598276882545239,4.30370156046708,0.0549026513157184
Starch,locOR,2.54235508523013,0.720519691889165,8.52594434294602,3.52850187697745,0.898506422464412,4.18620374799585,0.00700140890442243
Starch,locWA,3.33564256879796,0.719767105109857,8.48156458514987,4.63433594716564,1.69211802158122,4.97916711601471,0.00143814677270369
Starch,FD1:locID,1.99634212967836,0.976193911643498,8.61379276785234,2.04502620418658,-0.227147320872687,4.2198315802294,0.0725822444321971
Starch,FD2:locID,2.12574458816955,0.976193911643525,8.61379218069181,2.17758435369735,-0.0977448866510962,4.3492340629902,0.0587211022418613
Starch,FD3:locID,2.21726134874435,0.955991530946137,7.93906908671141,2.31933158084565,0.00979241971459643,4.42473027777411,0.0492093570442568
Starch,FD4:locID,2.23246206389311,0.976193911643526,8.61379220904835,2.28690430995879,0.00897259024453767,4.45595153754168,0.0492664737052603
Starch,FD5:locID,1.99932100922154,0.976193911643527,8.61379222265982,2.04807772858927,-0.224168463864413,4.2228104823075,0.0722301464555789
Starch,FD6:locID,2.16049047693076,0.976193911643527,8.61379215678636,2.21317757789878,-0.0629989988779998,4.38397995273951,0.0554621479426538
Starch,FD1:locOR,2.60559512707849,0.773722945385287,11.245032088231,3.36760741376359,0.907158858590288,4.3040313955667,0.00609619291549668
Starch,FD2:locOR,2.5412081411434,0.773722945385282,11.2450318811623,3.28439030572887,0.842771868930681,4.23964441335612,0.00707695212439587
Starch,FD3:locOR,2.47003782286611,0.756070786232589,10.2741831022995,3.26693990542078,0.79148115581153,4.14859448992068,0.00818418749121198
Starch,FD4:locOR,2.8524029514401,0.773722945385282,11.245031850856,3.68659475391379,1.15396667868226,4.55083922419794,0.00345708600379608
Starch,FD5:locOR,2.1144038587235,0.773722945385282,11.2450318699887,2.73276612944523,0.415967586309796,3.8128401311372,0.0191365319351961
Starch,FD6:locOR,2.6704826101292,0.773722945385282,11.2450318593304,3.45147139044637,0.972046337523791,4.36891888273461,0.00524761085435842
Starch,FD1:locWA,3.59228328329348,0.773021351865362,11.192656517644,4.64706864128011,1.89444101139195,5.290125555195,0.000676681143839836
Starch,FD2:locWA,3.18609178442106,0.773021351865359,11.1926564252517,4.12160903024577,1.48824951084192,4.8839340580002,0.00163585429560082
Starch,FD3:locWA,3.66212759557544,0.755357739173297,10.2252179220016,4.84820291850516,1.98409697753673,5.34015821361414,0.000631519343056009
Starch,FD4:locWA,3.47858730651976,0.773021351865359,11.1926564337898,4.49998864601302,1.78074503309564,5.17642957994387,0.000863195802293328
Starch,FD5:locWA,3.10083489637759,0.773021351865359,11.1926564308217,4.0113185604706,1.40299262289958,4.79867716985559,0.0019774980992699
Starch,FD6:locWA,2.99393054660046,0.773021351865359,11.1926564404852,3.87302438590587,1.29608827329792,4.691772819903,0.00251336018077719
Su_ESC,FD1,7.07733065260152,0.381187290385451,9.47183600627016,18.5665441401392,6.22152882458379,7.93313248061926,9.0882354120807e-09
Su_ESC,FD2,6.62175620906315,0.38118729038544,9.47183601193441,17.3713981973731,5.76595438111913,7.47755803700718,1.67897842723809e-08
Su_ESC,FD3,6.87042608294243,0.372397641834396,8.64461766351466,18.4491664584645,6.02269524263673,7.71815692324813,3.04361540599998e-08
Su_ESC,FD4,6.95659423477001,0.38118729038544,9.47183601504577,18.2498063556521,6.10079240686646,7.81239606267356,1.06537644047182e-08
Su_ESC,FD5,6.60141637006273,0.38118729038544,9.47183601208824,17.318039023252,5.74561454212071,7.45721819800476,1.72721867446726e-08
Su_ESC,FD6,7.07826650211225,0.38118729038544,9.47183600896076,18.5689992312047,6.22246467412954,7.93406833009495,9.07713799421105e-09
Su_ESC,locID,5.96582011632995,0.457865031604527,10.7205768300977,13.029647831859,4.95485204062854,6.97678819203137,6.5294681225761e-08
Su_ESC,locOR,6.97331588543706,0.446742819387047,9.27881190032755,15.6092399985405,5.96732351257436,7.97930825829977,5.66621174318783e-08
Su_ESC,locWA,7.66375902400902,0.445021113985004,9.19495608127343,17.2211132981597,6.66029564223802,8.66722240578003,2.61347748898144e-08
Su_ESC,FD1:locID,6.17852955135232,0.514071237537511,16.3883747400474,12.0188197669812,5.09084238556857,7.26621671713606,1.51796706693026e-09
Su_ESC,FD2:locID,5.77473188107166,0.514071237537473,16.3883753364936,11.2333300511696,4.68704471842377,6.86241904371955,4.10220740910795e-09
Su_ESC,FD3:locID,6.09501871521673,0.493041842822933,13.851844461538,12.3620719091902,5.03648704778827,7.15355038264519,7.19905506641908e-09
Su_ESC,FD4:locID,5.87563684177112,0.514071237537473,16.388375382596,11.429616000142,4.78794967936561,6.96332400417664,3.18369929718454e-09
Su_ESC,FD5:locID,5.61192298285007,0.514071237537473,16.3883753459812,10.9166251154851,4.52423582025206,6.69961014544808,6.22092667146633e-09
Su_ESC,FD6:locID,6.25908072571784,0.514071237537473,16.3883753443263,12.1755123972708,5.17139356311113,7.34676788832455,1.25272527824519e-09
Su_ESC,FD1:locOR,7.38990886046386,0.496975531078037,13.8374318844515,14.8697639991122,6.32282632195413,8.45699139897359,6.69298428088697e-10
Su_ESC,FD2:locOR,6.59682922432733,0.496975531078036,13.8374318618311,13.2739517577808,5.52974668565187,7.66391176300279,2.92342276405933e-09
Su_ESC,FD3:locOR,6.75689239994699,0.478280246853187,11.8547221771879,14.1274753544674,5.71339112395551,7.80039367593847,8.90523287014275e-09
Su_ESC,FD4:locOR,7.1701694650457,0.496975531078036,13.8374318656362,14.4276106501505,6.10308692639812,8.23725200369328,9.92476946948866e-10
Su_ESC,FD5:locOR,6.57602625705721,0.496975531078036,13.83743186262,13.2320926199174,5.50894371838753,7.64310879572689,3.04490070033523e-09
Su_ESC,FD6:locOR,7.35006910578131,0.496975531078036,13.8374318604451,14.7895995801596,6.2829865670957,8.41715164446692,7.18295259107851e-10
Su_ESC,FD1:locWA,7.66355354598839,0.495306645656942,13.7430821718069,15.4723414538966,6.59936027428195,8.72774681769482,4.37719905928773e-10
Su_ESC,FD2:locWA,7.49370752179047,0.495306645656937,13.7430821705241,15.1294306012216,6.42951425007453,8.5579007935064,5.86156970406191e-10
Su_ESC,FD3:locWA,7.75936713366357,0.476479875597645,11.7570596413584,16.2847740923603,6.7188224571523,8.79991181017484,1.99361665763266e-09
Su_ESC,FD4:locWA,7.82397639749321,0.495306645656937,13.7430821704227,15.7962273797399,6.75978312577653,8.88816966920989,3.33974037896303e-10
Su_ESC,FD5:locWA,7.61629987028092,0.495306645656937,13.74308217133,15.3769385835299,6.55210659857096,8.68049314199088,4.74486358680558e-10
Su_ESC,FD6:locWA,7.62564967483759,0.495306645656937,13.7430821710065,15.3958153836671,6.56145640312524,8.68984294654995,4.66957769140248e-10
Su_WSC,FD1,9.01602612232061,0.777823412892747,2.40145932564843,11.5913534780211,6.15222347103006,11.8798287736112,0.00364615793029064
Su_WSC,FD2,8.40113816933314,0.777823412892761,2.4014593285682,10.8008296357253,5.53733552066757,11.2649408179987,0.00430954418426518
Su_WSC,FD3,8.58649645467469,0.774536495712807,2.36127589335651,11.0859804569603,5.69787794942501,11.4751149599244,0.00433091253132406
Su_WSC,FD4,8.56516027728969,0.77782341289276,2.40145932819193,11.0117028303834,5.70135762828582,11.4289629262935,0.00411693772719797
Su_WSC,FD5,8.32233385689427,0.77782341289276,2.4014593289789,10.6995157499093,5.45853120859793,11.1861365051906,0.00440662031635512
Su_WSC,FD6,8.64778939106303,0.77782341289276,2.40145932894342,11.1179340293981,5.78398674273479,11.5115920393913,0.00402448416876083
Su_WSC,locID,8.48456490633255,0.829465689847836,2.98745621578294,10.2289522160814,5.83855348646254,11.1305763262026,0.00202808406553358
Su_WSC,locOR,8.4807984721553,0.812825288362127,2.81480151149831,10.4337286174307,5.79502554814465,11.166571396166,0.00247080092652719
Su_WSC,locWA,8.80410875729986,0.813292684902806,2.80335358456646,10.8252649024527,6.11004311677683,11.4981743978229,0.00227141861283661
Su_WSC,FD1:locID,8.91813897071095,0.853900060560805,3.35391122312522,10.4440078911037,6.3558838952951,11.4803940461268,0.00113087960651106
Su_WSC,FD2:locID,8.31744082708856,0.85390006056084,3.35391120723704,9.74053195595944,5.75518574571109,10.879695908466,0.00142018642486112
Su_WSC,FD3:locID,8.48946420053426,0.844008439575542,3.20200036312417,10.0585062926666,5.89681484155265,11.0821135595159,0.00157533822168278
Su_WSC,FD4:locID,8.42791718228281,0.85390006056084,3.35391120605546,9.86991051007464,5.86566210046199,10.9901722641036,0.00136035876263738
Su_WSC,FD5:locID,8.29798012259561,0.85390006056084,3.35391120646841,9.71774157873406,5.73572504092974,10.8602352042615,0.00143107459091202
Su_WSC,FD6:locID,8.4564481347831,0.853900060560841,3.35391120804653,9.90332302966334,5.89419305370937,11.0187032158568,0.00134543850510404
Su_WSC,FD1:locOR,9.0147823533003,0.83449996883099,3.12641336423932,10.8026155662159,6.41875812658342,11.6108065800172,0.00140730049143947
Su_WSC,FD2:locOR,8.16569289114117,0.834499968830993,3.12641338292433,9.78513264965134,5.56966867275232,10.76171710953,0.00190365800298463
Su_WSC,FD3:locOR,8.39544997881,0.825809975111917,2.99862349508163,10.1663218316928,5.76667144787337,11.0242285097466,0.00203194872943319
Su_WSC,FD4:locOR,8.49337807804311,0.834499968830993,3.12641338199953,10.1778051471243,5.89735385924206,11.0894022968441,0.00168841019254696
Su_WSC,FD5:locOR,8.04527908702824,0.834499968830993,3.12641338251916,9.64083809169994,5.4492548684588,10.6413033055977,0.00199176703366225
Su_WSC,FD6:locOR,8.77020844460899,0.834499968830993,3.12641338181283,10.5095371745726,6.17418422572473,11.3662326634932,0.00153082638105848
Su_WSC,FD1:locWA,9.11515704295058,0.834898128767345,3.1124875015704,10.9176877140787,6.51164532181046,11.7186687640907,0.00139074384320199
Su_WSC,FD2:locWA,8.72028078976969,0.83489812876735,3.11248752018119,10.4447243194141,6.11676907703318,11.3237925025062,0.00159158557886344
Su_WSC,FD3:locWA,8.8745751846798,0.826199339683084,2.98528509357943,10.7414455064609,6.23789296202133,11.5112574073383,0.0017636281553798
Su_WSC,FD4:locWA,8.77418557154314,0.83489812876735,3.11248751948468,10.5092888212571,6.17067385849213,11.3776972845942,0.00156201410442021
Su_WSC,FD5:locWA,8.62374236105896,0.83489812876735,3.11248752010723,10.3290953278229,6.02023064828905,11.2272540738289,0.00164640987506294
Su_WSC,FD6:locWA,8.71671159379699,0.83489812876735,3.11248752074696,10.440449311662,6.11319988131596,11.320223306278,0.00159356946600986
TTNDFD,FD1,45.737216363637,2.21576589945928,1.46121439700613,20.6417186828258,31.8986534407456,59.5757792865283,0.00886910564115287
TTNDFD,FD2,44.8562900000005,2.21576589945929,1.46121439632843,20.2441467354231,31.0177270678056,58.6948529321955,0.00912412452180728
TTNDFD,FD3,45.6956624621218,2.16020212843606,1.31953352223398,21.1534197937322,29.89218292681,61.4991419974335,0.0124393372016778
TTNDFD,FD4,45.112293863637,2.21576589945928,1.46121439638395,20.3596841501378,31.2737309322043,58.9508567950697,0.00904875439520882
TTNDFD,FD5,44.2248813636369,2.21576589945928,1.46121439636863,19.9591849366529,30.3863184319939,58.0634442952799,0.00931460332158395
TTNDFD,FD6,41.6479663636369,2.21576589945929,1.46121439628224,18.7961942973309,27.8094034308079,55.4865292964659,0.0101661663799506
TTNDFD,locID,47.2807280113642,2.09149024925299,1.1679936058209,22.606238794683,28.2350946294326,66.3263613932958,0.0173690447278305
TTNDFD,locOR,44.2108882765157,2.091490249253,1.16799360565412,21.1384625351737,25.165254889309,63.2565216637224,0.0187832962133076
TTNDFD,locWA,42.1455389204551,2.091490249253,1.16799360566811,20.1509612275304,23.0999055336909,61.1911723072193,0.0198606975937356
TTNDFD,FD1:locID,49.287862954546,2.46275859598408,2.21829512854198,20.0132741531865,39.6306010906489,58.9451248184432,0.00150113418305525
TTNDFD,FD2:locID,47.7438936363642,2.4627585959841,2.21829512813783,19.3863473725025,38.0866317709955,57.4011555017328,0.00161045303572894
TTNDFD,FD3:locID,47.4543551136369,2.30992295230226,1.72052159476423,20.5436960857677,35.7962137591932,59.1124964680807,0.00464364436438811
TTNDFD,FD4:locID,49.0317704545463,2.4627585959841,2.21829512828065,19.9092881188193,39.3745085896977,58.689032319395,0.00151850772877088
TTNDFD,FD5:locID,47.229725454546,2.4627585959841,2.21829512821212,19.1775700353097,37.5724635894478,56.8869873196442,0.00164942350064195
TTNDFD,FD6:locID,42.936760454546,2.4627585959841,2.21829512809891,17.4344170494668,33.2794985890356,52.5940223200563,0.00203552434101764
TTNDFD,FD1:locOR,43.6569984090915,2.4627585959841,2.21829512872548,17.7268687561504,33.9997365458624,53.3142602723207,0.00196217254312889
TTNDFD,FD2:locOR,44.4403018181823,2.4627585959841,2.21829512791861,18.0449281105541,34.7830399520156,54.0975636843491,0.00188666629550546
TTNDFD,FD3:locOR,46.878584204546,2.30992295230226,1.72052159454806,20.2944362961643,35.2204428483902,58.5367255607018,0.0047419069493908
TTNDFD,FD4:locOR,43.1982834090915,2.4627585959841,2.21829512797718,17.540608113005,33.5410215431379,52.855545275045,0.00200843758087909
TTNDFD,FD5:locOR,43.3657734090915,2.4627585959841,2.21829512787233,17.6086172147794,33.7085115427562,53.0230352754267,0.00199136353631233
TTNDFD,FD6:locOR,43.7253884090915,2.4627585959841,2.2182951278644,17.7546384287897,34.0681265427273,53.3826502754556,0.00195540737081913
TTNDFD,FD1:locWA,44.2667877272734,2.4627585959841,2.21829512873223,17.9744729343172,34.6095258640688,53.924049590478,0.00190302464767396
TTNDFD,FD2:locWA,42.3846745454551,2.4627585959841,2.21829512789683,17.2102432672734,32.727412679209,52.0419364117012,0.00209447029318596
TTNDFD,FD3:locWA,42.7540480681824,2.30992295230226,1.72052159458393,18.5088632612487,31.0959067123107,54.4121894240541,0.00555314865816608
TTNDFD,FD4:locWA,43.1068277272732,2.4627585959841,2.21829512792064,17.5034726495587,33.4495658611138,52.7640895934326,0.00201785025529872
TTNDFD,FD5:locWA,42.0791452272733,2.4627585959841,2.21829512804137,17.0861834756722,32.4218833615534,51.7364070929931,0.00212815926538503
TTNDFD,FD6:locWA,38.2817502272733,2.4627585959841,2.2182951277854,15.544256058916,28.6244883606215,47.9390120939251,0.0026214637629853
